1,49,21,13
2,206,234,123,42,72
3,75,106
4,101
5,94,238,154
6,109,228,138
7,122,52,115
8,214,140,203,74,168
9,221,187,153,202,69,225
10,175,198,129,128
11,159,155,89,84,177,35
12
14
15,127,142,178,201
16,151,184
17
18
19,135,110,132,144,80
20
22
23,136
24,179
25,59,233
26,97
27,100,51,33
28,53,148
29,71,44,125,76,103,236
30,166,218
31
32
34,160
36
37,102,222,219
38,117
39
40,68
41,65
43,224,104
45
46
47
48,182,61,58,235,146,113
50,141
54
55,191
56,242,91,90
57
60,227,163
62,119,158,92,152
63,176,120
64
66,111,78,161
67
70,73
77
79,149,98
81
82,180,131
83
85,229,116,204
86,199,130
87,95,192
88
93,118
96,105
99
107
108
112
114
121
124,188,186
126
133
134,181,157,216
137
139,241
143
145
147
150
156,207,197
162,226
164
165
167
169
170
171
172
173
174
183
185,239,194
189
190
193
195
196
200
205
208
209,231
210,212
211
213
215
217
220
223
230
232
237
240
